image_path,image_name,image_height,image_width,window_size,alpha,maxloc_size,threshold_rel,time_s,cpp,nb_points_detected,nb_pixels_marked,output_original_path,output_theta_path,output_points_path,tag
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,3,0.04,3,0.01,0.017730799,138.5218671875,678,5666,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws3_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws3_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws3_a0p04_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,3,0.05,3,0.01,0.005896867,46.0692734375,651,5453,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws3_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws3_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws3_a0p05_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,3,0.06,3,0.01,0.003232796,25.25621875,631,5281,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws3_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws3_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws3_a0p06_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,5,0.04,3,0.01,0.003369293,26.3226015625,624,5237,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws5_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws5_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws5_a0p04_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,5,0.05,3,0.01,0.003622706,28.302390625,607,5097,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws5_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws5_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws5_a0p05_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,5,0.06,3,0.01,0.003962638,30.958109375,579,4874,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws5_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws5_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws5_a0p06_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,7,0.04,3,0.01,0.004122599,32.2078046875,553,4613,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws7_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws7_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws7_a0p04_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,7,0.05,3,0.01,0.003871695,30.2476171875,524,4392,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws7_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws7_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws7_a0p05_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,7,0.06,3,0.01,0.005156287,40.2834921875,521,4367,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws7_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws7_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws7_a0p06_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,9,0.04,3,0.01,0.004833216,37.7595,527,4398,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws9_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws9_a0p04_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws9_a0p04_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,9,0.05,3,0.01,0.005206661,40.6770390625,521,4335,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws9_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws9_a0p05_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws9_a0p05_m3_t0p01.png,q5
/home/meneses/reconnaissance_images/CSC-4MI04-TP1/Image_Pairs/Graffiti0.png,Graffiti0.png,320,400,9,0.06,3,0.01,0.00458978,35.85765625,508,4248,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_orig_q5_ws9_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_theta_q5_ws9_a0p06_m3_t0p01.png,/home/meneses/reconnaissance_images/CSC-4MI04-TP1/docs/imgs/q5_harris_points_q5_ws9_a0p06_m3_t0p01.png,q5
